Name,Ename,Code,Group Type,Attribute,Function Code,Data Type,Register Address,Bit Position,Bit Number,Precision,Ratio,Offset,Endian,Is Persisted,Storage Interval,Mutate Bound,Default Value,Max Value,Min Value,Unit,Is Show
BBMS A核故障数组[22],BBMS A Core Fault Array [22],175,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS A核故障数组[23],BBMS A Core Fault Array [23],176,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS A核故障数组[24],BBMS A Core Fault Array [24],177,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
RTC时间与电池生产日期有效性,RTC Time and Battery Production Date Validity,178,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Flg,0
电池使用时长,Battery Usage Time,179,1,0,0,0,0,0,0,1,0.1,0.0,0,1,30000,0,,6553.5,0.0,,0
电池自放电率,Battery Self-discharge Rate,180,1,0,0,0,0,0,0,2,0.01,0.0,0,1,30000,0,,655.35,0.0,%,0
EMS控制上下高压指令,EMS Control Power-up Cmd,181,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,Nbr,0
EMS控制故障复位,EMS Control Fault Reset,182,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Flg,0
BMS控制模式,BMS Control Mode,183,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Nbr,0
Bank工作状态,Bank Status,184,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank充放电状态,Bank Charging Status,185,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank系统运行状态,Bank System Operating Status,186,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
允许运行的最小Rack数量,Min number of Racks Allowed to Run,187,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
设置逆变器状态,Set Inverter Status,188,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
存在严重故障的Rack位置,Positions of Rack with Emergency Fault,189,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank接触器状态,Bank Contactor Status,190,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
系统SOC,System SOC,191,1,0,0,0,0,0,0,1,0.5,0.0,0,1,30000,0,,127.5,0.0,%,0
系统SOH,System SOH,192,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,%,0
系统可充能量,SOE for Charge,193,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kWh,0
系统可放能量,SOE for Discharge,194,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kWh,0
持续充电功率限制,Const Charge Power Limit,195,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kW,0
脉冲充电功率限制,Pulse Charge Power Limit,196,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kW,0
持续放电功率限制,Const Discharge Power Limit,197,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kW,0
脉冲放电功率限制,Pulse Discharge Power Limit,198,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,kW,0
持续充电电流限制,Const Charge Curr Limit,199,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,A,0
脉冲充电电流限制,Pulse Charge Curr Limit,200,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,A,0
持续放电电流限制,Const Discharge Curr Limit,201,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,A,0
脉冲放电电流限制,Pulse Discharge Curr Limit,202,1,0,0,0,0,0,0,3,0.125,0.0,0,1,30000,0,,8191.875,0.0,A,0
Bank湿度,Bank Humidity,203,1,0,0,0,0,0,0,1,0.1,0.0,0,1,30000,0,,6553.5,0.0,RH,0
Bank温度,Bank Temp,204,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,125.1,-40.0,℃,0
Bank水浸状态,Bank Water Sensor Status,205,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank BMS心跳信号,Bank BMS Heartbeat,206,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
母线电压,DC Bus Voltage,207,1,0,0,0,0,0,0,1,0.5,0.0,0,1,30000,0,,32767.5,0.0,V,0
母线电流,DC Bus Current,208,1,0,0,0,0,0,0,3,0.125,-4000.0,0,1,30000,0,,4191.875,-4000.0,A,0
总功率,Total Power,209,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,kW,0
最大Rack电流,Max Rack Current,210,1,0,0,0,0,0,0,3,0.125,-2000.0,0,1,30000,0,,6191.875,-2000.0,A,0
最大电流Rack位置,Max Current Rack Position,211,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最小Rack电流,Min Rack Current,212,1,0,0,0,0,0,0,3,0.125,-2000.0,0,1,30000,0,,6191.875,-2000.0,A,0
最小电流Rack位置,Min Current Rack Position,213,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最大电芯电压,Max Cell Voltage,214,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,mV,0
最大电芯电压Rack位置,Max Cell Voltage Rack Position,215,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最大电芯电压模组位置,Max Cell Voltage Module Position,216,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最大电芯电压模组内位置,Max Cell Voltage Module Inner Position,217,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最小电芯电压,Min Cell Voltage,218,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,mV,0
最小电芯电压Rack位置,Min Cell Voltage Rack Position,219,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最小电芯电压模组位置,Min Cell Voltage Module Position,220,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最小电芯电压模组内位置,Min Cell Voltage Position,221,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
平均电芯电压,Average Cell Voltage,222,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,mV,0
最高高压箱温度Rack位置,Max Hv Box Temp Rack Position,223,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最高电芯温度Rack位置,Max Cell Temp Rack Position,224,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最高电芯温度模组位置,Max Cell Temp Module Position,225,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最高电芯温度模组内位置,Max Cell Temp Module Inner Position,226,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低高压箱温度Rack位置,Min Hv Box Temp Rack Position,227,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低电芯温度Rack位置,Min Cell Temp Rack Position,228,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低电芯温度模组位置,Min Cell Temp Module Position,229,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低电芯温度模组内位置,Min Cell Temp Module Inner Position,230,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
禁止升级标志位,Prohibited Upgrade Flag,231,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
系统故障等级,System Fault Level,232,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank ID编码状态,Bank ID Learn Status,233,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank ID编码失败位置,Bank ID Learn Fail Position,234,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
正对地绝缘阻值,Positive to GND Insulation Resistance,235,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,kOhm,0
负对地绝缘阻值,Negative to GND Insulation Resistance,236,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,kOhm,0
累计充电容量,Accu Charge Cap,237,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,4294967295.0,0.0,Ah,0
累计充电能量,Accu Charge Eng,238,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,4294967295.0,0.0,kWh,0
累计放电容量,Accu Discharge Cap,239,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,4294967295.0,0.0,Ah,0
累计放电能量,Accu Discharge Eng,240,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,4294967295.0,0.0,kWh,0
最近一次堆充电能量,Bank Last Charge Energy,241,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,kWh,0
最近一次堆放电能量,Bank Last Discharge Energy,242,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,kWh,0
Rack使能数量,Rack Enable Number,243,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Nbr,0
Rack在线数量,Rack Online Number,244,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Nbr,0
高压连接失败原因,HV Connect Fail Reason,245,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
可充容量,Remaining Charge Cap,246,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,Ah,0
可放容量,Remaining Discharge Cap,247,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,Ah,0
最高高压箱温度,Max Hv Box Temp,248,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最低高压箱温度,Min Hv Box Temp,249,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最高电芯温度,Max Cell Temp,250,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最低电芯温度,Min Cell Temp,251,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
平均电芯温度,Average Cell Temp,252,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最高极柱温度,Max Pole Temp,253,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最低极柱温度,Min Pole Temp,254,1,0,0,0,0,0,0,1,0.1,-40.0,0,1,30000,0,,6513.5,-40.0,℃,0
最高极柱温度Rack位置,Max Pole Temp Rack Position,255,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最高极柱温度模组位置,Max Pole Temp Module Position,256,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最高极柱温度模组内位置,Max Pole Temp Module Inner Position,257,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低极柱温度Rack位置,Min Pole Temp Rack Position,258,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低极柱温度模组位置,Min Pole Temp Module Position,259,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
最低极柱温度模组内位置,Min Pole Temp Module Inner Position,260,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
堆编号,Bank Number,842,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,15.0,0.0,Nbr,0
簇防反接检测开始标志位,Rack Anti-Reverse Connection Detection Start Flag,262,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
预留占位,Reserved,263,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,7.0,0.0,,0
高压盒与汇流柜反接簇编号,HV Box And Busbar Cabinet reverse connection cluster,264,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,Nbr,0
设定温度,Setting Temp,265,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
电芯最高温度,Max Cell Temp,266,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
电芯最低温度,Min Cell Temp,267,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
电芯平均温度,Average Cell Temp,268,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
出水温度,Outlet Water Temp,269,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
进水温度,Inlet Water Temp,270,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
环境温度,Environment Temp,271,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
进水水压,Inlet Water Pressure,272,1,0,0,0,0,0,0,1,0.1,0.0,0,1,30000,0,,25.5,0.0,Bar,0
出水水压,Outlet Water Pressure,273,1,0,0,0,0,0,0,1,0.1,0.0,0,1,30000,0,,25.5,0.0,Bar,0
TMS 故障等级,TMS Fault Level,274,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
TMS 故障码,TMS Fault Code,275,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,63.0,0.0,,0
BMS请求模式,BMS Request Mode,276,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
TMS工作模式,TMS Working Mode,277,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
TMS编号,TMS Number,283,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,15.0,0.0,Nbr,0
TMS制冷状态,TMS Cool Status,279,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Nbr,0
强控TMS工作模式,Force Control TMS Operating Mode,280,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
强控TMS工作温度,Force Control TMS Operating Temperature,281,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,℃,0
强控TMS使能信号,Force Control TMS Enable Signal,282,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
TMS编号,TMS Number,283,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Nbr,0
强控灯,Light control,284,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,7.0,0.0,,0
制热启动温度最小电芯温度阈值,TMSEntHeatMinTemUpLimt,285,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制热启动温度平均电芯温度阈值,TMSEntHeatAvgTemUpLimt,286,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制热停止温度最小电芯温度阈值,TMSExtHeatMinTemUpLimt,287,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制热停止温度平均电芯温度阈值,TMSExtHeatAvgTemUpLimt,288,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制冷A启动温度最大电芯温度阈值,TMSEntCoolMaxTemUpLimt,289,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制冷A启动温度平均电芯温度阈值,TMSEntCoolAvgTemUpLimt,290,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制冷A停止温度最大电芯温度阈值,TMSExtCoolMaxTemUpLimt,291,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
制冷A停止温度平均电芯温度阈值,TMSExtCoolAvgTemUpLimt,292,1,0,0,0,0,0,0,0,1.0,-40.0,0,1,30000,0,,215.0,-40.0,℃,0
DO0控制,DO0,293,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO1控制,DO1,294,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO2控制,DO2,295,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO3控制,DO3,296,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO4控制,DO4,297,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO5控制,DO5,298,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO6控制,DO6,299,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO7控制,DO7,300,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO8控制,DO8,301,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO9控制,DO9,302,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO10控制,DO10,303,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
DO11控制,DO11,304,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
Bank故障数组历史信息标定指示,Bank Fault Array History Info Calibration Indicator,305,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
Bank故障数组历史信息标定值[0],Bank Fault Array History Info Calibration Value [0],306,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[1],Bank Fault Array History Info Calibration Value [1],307,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[2],Bank Fault Array History Info Calibration Value [2],308,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[3],Bank Fault Array History Info Calibration Value [3],309,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[4],Bank Fault Array History Info Calibration Value [4],310,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[5],Bank Fault Array History Info Calibration Value [5],311,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[6],Bank Fault Array History Info Calibration Value [6],312,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[7],Bank Fault Array History Info Calibration Value [7],313,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[8],Bank Fault Array History Info Calibration Value [8],314,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[9],Bank Fault Array History Info Calibration Value [9],315,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[10],Bank Fault Array History Info Calibration Value [10],316,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[11],Bank Fault Array History Info Calibration Value [11],317,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[12],Bank Fault Array History Info Calibration Value [12],318,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[13],Bank Fault Array History Info Calibration Value [13],319,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[14],Bank Fault Array History Info Calibration Value [14],320,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[15],Bank Fault Array History Info Calibration Value [15],321,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[16],Bank Fault Array History Info Calibration Value [16],322,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[17],Bank Fault Array History Info Calibration Value [17],323,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[18],Bank Fault Array History Info Calibration Value [18],324,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[19],Bank Fault Array History Info Calibration Value [19],325,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[20],Bank Fault Array History Info Calibration Value [20],326,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[21],Bank Fault Array History Info Calibration Value [21],327,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[22],Bank Fault Array History Info Calibration Value [22],328,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[23],Bank Fault Array History Info Calibration Value [23],329,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[24],Bank Fault Array History Info Calibration Value [24],330,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[25],Bank Fault Array History Info Calibration Value [25],331,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[26],Bank Fault Array History Info Calibration Value [26],332,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[27],Bank Fault Array History Info Calibration Value [27],333,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[28],Bank Fault Array History Info Calibration Value [28],334,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[29],Bank Fault Array History Info Calibration Value [29],335,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[30],Bank Fault Array History Info Calibration Value [30],336,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[31],Bank Fault Array History Info Calibration Value [31],337,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[32],Bank Fault Array History Info Calibration Value [32],338,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[33],Bank Fault Array History Info Calibration Value [33],339,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[34],Bank Fault Array History Info Calibration Value [34],340,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[35],Bank Fault Array History Info Calibration Value [35],341,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[36],Bank Fault Array History Info Calibration Value [36],342,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[37],Bank Fault Array History Info Calibration Value [37],343,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[38],Bank Fault Array History Info Calibration Value [38],344,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[39],Bank Fault Array History Info Calibration Value [39],345,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[40],Bank Fault Array History Info Calibration Value [40],346,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[41],Bank Fault Array History Info Calibration Value [41],347,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[42],Bank Fault Array History Info Calibration Value [42],348,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[43],Bank Fault Array History Info Calibration Value [43],349,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[44],Bank Fault Array History Info Calibration Value [44],350,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[45],Bank Fault Array History Info Calibration Value [45],351,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[46],Bank Fault Array History Info Calibration Value [46],352,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[47],Bank Fault Array History Info Calibration Value [47],353,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[48],Bank Fault Array History Info Calibration Value [48],354,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[49],Bank Fault Array History Info Calibration Value [49],355,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[50],Bank Fault Array History Info Calibration Value [50],356,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[51],Bank Fault Array History Info Calibration Value [51],357,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[52],Bank Fault Array History Info Calibration Value [52],358,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[53],Bank Fault Array History Info Calibration Value [53],359,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[54],Bank Fault Array History Info Calibration Value [54],360,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
